职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
新媒体运营推广专员,民营,500-999人,2019-09-20 14:17:40,本科,互联网产品/运营管理,1-3年,成都市锦江区新亚艺术培训学校,6K-8K,成都-锦江区,五险一金全勤奖包吃包住定期体检
运营审核专员,上市公司,100-499人,2019-09-20 14:14:24,本科,互联网产品/运营管理,1-3年,北京陌陌信息技术有限公司天津分公司,4K-6K,天津-滨海新区,五险一金年底双薪绩效奖金全勤奖带薪年假
运营品管专员,民营,100-499人,2019-09-20 14:06:28,本科,律师/法务/合规,不限,西双版纳房江湖科技有限公司,2K-4K,西双版纳,五险一金带薪年假定期体检节日福利定期团建
质检专员（客服运营）,股份制企业,1000-9999人,2019-09-19 16:21:09,大专,客服/售前/售后技术支持,不限,智联招聘,3.5K-4.5K,天津,五险一金年底双薪带薪年假免费班车节日福利
信息流运营专员,民营,100-499人,2019-09-06 16:35:48,大专,市场,1-3年,浙江华博特教育科技有限公司,5K-10K,杭州-下沙,绩效奖金全勤奖带薪年假节日福利五险一金
教务运营专员,上市公司,1000-9999人,2019-09-17 15:42:03,本科,教育/培训,1-3年,济南新东方学校,6K-8K,济南,五险一金带薪年假定期体检员工旅游节日福利
市场运营专员,上市公司,1000-9999人,2019-09-17 15:41:45,本科,市场,无经验,济南新东方学校,6K-8K,济南,五险一金绩效奖金全勤奖餐补
亚马逊Amazon运营,民营,20-99人,2019-09-20 14:01:30,大专,采购/贸易,不限,长沙美林楷饰品有限公司,4K-6K,长沙,交通补助餐补绩效奖金不加班每年多次调薪
京东运营专员,股份制企业,100-499人,2019-09-19 11:19:18,大专,互联网产品/运营管理,1-3年,浙江唯选商贸有限公司,4K-8K,杭州,五险一金年底双薪全勤奖包吃带薪年假
网站运营（周末双休）,民营,20-99人,2019-09-20 10:24:24,大专,互联网产品/运营管理,1-3年,东莞闲开网络科技有限公司,4K-8K,东莞,绩效奖金加班补助全勤奖餐补节日福利
亚马逊运营 销售,民营,20-99人,2019-09-20 00:52:06,大专,采购/贸易,1年以下,深圳市斯达飞科技有限公司,5K-7K,深圳-龙岗区,绩效奖金全勤奖包住带薪年假员工旅游
电商运营,民营,20人以下,2019-09-20 00:50:57,本科,互联网产品/运营管理,3-5年,北京火山之源食品有限公司,10K-15K,北京,五险一金绩效奖金全勤奖带薪年假不加班
高薪诚聘电商运营-摩天轮,股份制企业,100-499人,2019-09-20 00:50:17,学历不限,销售行政/商务,不限,山东中膏滋补品集团股份有限公司,4K-6K,聊城,五险一金绩效奖金全勤奖带薪年假定期体检
淘宝直播运营,民营,500-999人,2019-09-20 00:52:37,学历不限,互联网产品/运营管理,1-3年,北京速途网络科技股份有限公司郑州分公司,8K-10K,郑州,五险一金绩效奖金交通补助餐补通讯补助
社群运营主管,民营,20人以下,2019-09-20 00:52:51,大专,互联网产品/运营管理,1-3年,苏州领众教育咨询有限公司,4K-8K,广州,五险一金弹性工作节日福利周末双休
抖音小视频运营,民营,100-499人,2019-09-20 00:52:47,学历不限,互联网产品/运营管理,1-3年,谷坊纲目生物科技(武汉)有限公司,5K-8K,武汉-洪山区,节日福利社保人身意外险试用期全额包吃
eBay运营/销售(杨美地铁B出口）,民营,20人以下,2019-09-20 00:51:53,大专,互联网产品/运营管理,1-3年,深圳市福荣盛通讯有限公司,6K-8K,深圳,节日福利创业公司五险一金全勤奖带薪年假
运营,民营,20-99人,2019-09-20 00:51:53,大专,互联网产品/运营管理,1年以下,邢台聚冀广告有限公司,4K-6K,邢台,五险绩效奖金带薪年假周末双休定期体检
app运营,股份制企业,1000-9999人,2019-09-20 09:21:30,本科,互联网产品/运营管理,1-3年,北京环球优路教育科技股份有限公司,4K-7K,郑州,五险一金绩效奖金全勤奖带薪年假弹性工作
电商CRM短信专员,民营,20-99人,2019-09-20 00:51:23,学历不限,互联网产品/运营管理,3-5年,广州锦唐服饰有限公司,6K-8K,广州,绩效奖金员工旅游带薪年假节日福利定期团建
新通路运营,民营,20人以下,2019-09-20 00:50:11,学历不限,互联网产品/运营管理,不限,合肥泽馨文化传媒有限公司,15K-20K,合肥-包河区,五险一金年底双薪绩效奖金年终分红全勤奖
电商运营,民营,20人以下,2019-09-20 00:51:40,学历不限,互联网产品/运营管理,3-5年,河北承中西融医药科技有限公司,6K-7K,唐山,绩效奖金房补餐补节日福利创业公司
售后经理/专员,上市公司,10000人以上,2019-09-20 00:51:06,大专,销售行政/商务,不限,中国人寿保险股份有限公司江苏省分公司优才发展部,8K-10K,南京,通讯补助房补补充医疗保险弹性工作交通补助
天猫、拼多多运营,民营,20-99人,2019-09-20 00:50:24,大专,互联网产品/运营管理,1-3年,石家庄雷诚商贸有限公司,4K-6K,石家庄-新华区,绩效奖金加班补助全勤奖节日福利定期团建
微信社群运营（管培生）,民营,100-499人,2019-09-20 00:50:37,本科,互联网产品/运营管理,不限,山西晋商行科技有限公司,4K-6K,太原-小店区,创业公司五险一金健身俱乐部带薪年假节日福利
百度、360、搜狗、神马账户运营,民营,20-99人,2019-09-20 00:51:09,学历不限,互联网产品/运营管理,不限,北京云众互动广告传媒有限公司,4K-6K,沧州-运河区,周末双休五险一金绩效奖金定期团建带薪年假
亚马逊运营助理,民营,20-99人,2019-09-20 00:52:49,大专,采购/贸易,不限,深圳市空思迈科技有限公司,4K-6K,深圳-宝安区,每年多次调薪五险一金绩效奖金全勤奖带薪年假
推广专员,合资,20-99人,2019-09-20 00:51:29,大专,互联网产品/运营管理,1-3年,湖南咕泡网络科技有限公司,6K-8K,长沙,包吃全勤奖弹性工作定期体检员工旅游
英语运营,民营,20人以下,2019-09-20 00:50:02,学历不限,互联网产品/运营管理,1-3年,成都星阵地科技有限公司,4K-7K,成都,五险一金绩效奖金节日福利周末双休
留学市场运营,不限,不限,2019-09-20 00:52:52,本科,市场,不限,杭州千印网络科技有限公司,6K-12K,杭州,五险一金绩效奖金全勤奖交通补助通讯补助
电商运营,民营,20人以下,2019-09-20 00:51:01,大专,互联网产品/运营管理,1-3年,广州市汇凝文化传媒有限公司,4K-8K,广州,绩效奖金创业公司定期团建
新媒体推广专员,民营,100-499人,2019-09-20 00:51:49,本科,互联网产品/运营管理,1-3年,深圳市泰隆源科技有限公司,6K-8K,深圳,员工旅游五险一金周末双休创业公司
跨境电商运营,民营,20人以下,2019-09-20 13:45:06,本科,互联网产品/运营管理,不限,苏州大橙子网络科技有限公司,4K-6K,苏州,餐补通讯补助采暖补贴房补弹性工作
商务专员,民营,20-99人,2019-09-20 00:51:52,大专,销售行政/商务,1-3年,长春市明威科技有限公司,4K-6K,长春,带薪年假补充医疗保险弹性工作节日福利免费停车
营运专员（陆运）,上市公司,10000人以上,2019-09-20 00:50:34,本科,互联网产品/运营管理,1-3年,圆通速递有限公司,8K-15K,杭州-余杭区,五险一金绩效奖金带薪年假节日福利周末双休
营运专员（空运）,上市公司,10000人以上,2019-09-20 00:50:34,本科,互联网产品/运营管理,1-3年,圆通速递有限公司,8K-15K,杭州-余杭区,五险一金绩效奖金带薪年假免费班车节日福利
产品收益专员,民营,100-499人,2019-09-20 00:51:28,本科,互联网产品/运营管理,1-3年,北京行者无界网络科技有限公司,5K-8K,重庆-江北区,创业公司五险绩效奖金带薪年假节日福利
运营助理,民营,20-99人,2019-09-20 00:50:12,本科,市场,1-3年,乌鲁木齐智慧岛文化发展有限公司,6K-8K,乌鲁木齐-新市区,节日福利五险一金绩效奖金年终分红员工旅游
营运专员（铁路）,上市公司,10000人以上,2019-09-20 00:50:34,本科,互联网产品/运营管理,1-3年,圆通速递有限公司,8K-15K,杭州-余杭区,五险一金绩效奖金带薪年假节日福利周末双休
8k招阿里巴巴国际运营推广+周末双休,其它,20-99人,2019-09-20 00:50:31,大专,采购/贸易,3-5年,深圳市爱彼贸易有限公司,8K-10K,深圳,五险一金绩效奖金员工旅游节日福利带薪年假
天猫运营,民营,1000-9999人,2019-09-20 11:43:10,大专,互联网产品/运营管理,1-3年,合肥格美电器有限责任公司,6K-8K,合肥-长丰县,绩效奖金年终分红餐补带薪年假免费班车
电商运营,民营,20人以下,2019-09-20 00:52:19,大专,互联网产品/运营管理,不限,河北苗康生物科技有限责任公司,4K-6K,石家庄,绩效奖金定期体检年终分红不加班节日福利
阿里运营,民营,20人以下,2019-09-20 00:50:11,学历不限,互联网产品/运营管理,不限,合肥泽馨文化传媒有限公司,15K-20K,合肥-包河区,五险一金年底双薪绩效奖金年终分红全勤奖
竞价推广专员,民营,100-499人,2019-09-20 00:50:55,大专,互联网产品/运营管理,1-3年,河南唤颜健康科技有限公司,4K-6K,郑州,加班补助全勤奖节日福利带薪年假弹性工作
电商平台运营【高福利，高待遇】,民营,100-499人,2019-09-20 00:52:41,大专,互联网产品/运营管理,1-3年,金辉云酒货仓,6K-8K,郑州-经开区,绩效奖金全勤奖员工旅游定期体检十三薪
淘宝运营,民营,20人以下,2019-09-20 00:50:11,学历不限,互联网产品/运营管理,不限,合肥泽馨文化传媒有限公司,20K-30K,合肥-包河区,五险一金年底双薪绩效奖金年终分红全勤奖
客户运营部,民营,20-99人,2019-09-20 00:52:03,大专,销售业务,1-3年,北京友联中恒展览服务有限公司,6K-8K,北京,五险一金绩效奖金带薪年假定期体检周末双休
诚聘跨境电子商务运营,民营,20-99人,2019-09-20 00:52:00,大专,互联网产品/运营管理,不限,深圳市跨境汇电子商务有限公司,4K-8K,深圳,绩效奖金五险一金年底双薪年终分红股票期权
天猫运营,民营,20人以下,2019-09-20 00:50:11,学历不限,互联网产品/运营管理,不限,合肥泽馨文化传媒有限公司,20K-30K,合肥-包河区,五险一金年底双薪绩效奖金年终分红全勤奖
市场推广 运营 线下运营 市场运营,其它,1000-9999人,2019-09-20 00:50:25,大专,市场,不限,河南和灿实业有限公司,6K-8K,郑州,五险年终分红加班补助全勤奖带薪年假
跨境电商运营,民营,20-99人,2019-09-20 00:50:34,大专,互联网产品/运营管理,1-3年,天津易宏国际贸易有限公司,4K-6K,天津-西青区,五险一金周末双休绩效奖金带薪年假节日福利
joom运营,民营,20人以下,2019-09-20 00:52:31,大专,采购/贸易,1-3年,深圳彩诺科技有限公司,6K-12K,深圳,五险一金年底双薪绩效奖金员工旅游定期体检
应届生（电商运营）,民营,20人以下,2019-09-20 00:51:34,大专,实习生/培训生/储备干部,无经验,深圳市里海科技有限公司,4.5K-6K,深圳-宝安区,年底双薪五险一金加班补助员工旅游节日福利
京东运营,民营,20-99人,2019-09-20 00:50:23,中专,互联网产品/运营管理,3-5年,深圳市松崎科技开发有限公司,6K-8K,深圳,包住餐补绩效奖金房补
高薪诚聘 跨境电商运营,民营,20-99人,2019-09-20 00:51:43,本科,互联网产品/运营管理,1-3年,河南启川网络科技有限公司,4K-8K,郑州,五险一金每年多次调薪员工旅游节日福利不加班
电商运营总监,民营,20-99人,2019-09-20 00:52:51,大专,销售业务,3-5年,抚顺秝全生物科技有限公司,5K-10K,沈阳-沈河区,全勤奖通讯补助员工旅游定期团建年终奖金
亚马逊运营主管,股份制企业,20-99人,2019-09-20 00:52:32,大专,互联网产品/运营管理,1-3年,许昌文雅发制品有限公司,6K-8K,许昌,五险一金餐补房补全勤奖免费班车
阿里巴巴运营,民营,20人以下,2019-09-20 00:50:11,学历不限,互联网产品/运营管理,不限,合肥泽馨文化传媒有限公司,20K-30K,合肥-包河区,五险一金年底双薪绩效奖金年终分红全勤奖
网络运营经理,民营,100-499人,2019-09-20 00:52:30,中专,互联网产品/运营管理,1-3年,南京小熊家纺有限公司,4K-6K,南京,年底双薪周末双休绩效奖金年终分红全勤奖
外贸运营,不限,20-99人,2019-09-20 00:51:44,本科,采购/贸易,1-3年,深圳诺金交通设施有限公司安阳分公司,4K-6K,安阳,不加班五险一金绩效奖金餐补带薪年假
运营服务经理,民营,100-499人,2019-09-20 00:51:38,大专,互联网产品/运营管理,3-5年,湖州鑫远投资有限公司,8K-12K,湖州,周末双休五险一金绩效奖金交通补助餐补
知名电信运营商接听客服,民营,100-499人,2019-09-20 00:50:25,中专,客服/售前/售后技术支持,不限,山东金非通信技术有限公司聊城分公司,4K-6K,聊城,五险一金节日福利员工旅游定期团建绩效奖金
微商城运营主管,民营,100-499人,2019-09-20 14:31:03,大专,互联网产品/运营管理,1-3年,郑州天启商贸有限公司,6K-8K,郑州,餐补节日福利全勤奖五险一金绩效奖金
运营助理,民营,20-99人,2019-09-20 00:52:04,大专,互联网产品/运营管理,1-3年,成都致美优家日化用品有限责任公司,3.5K-6.5K,成都,全勤奖加班补助带薪年假绩效奖金
用户服务专员（直播） (MJ000082),民营,500-999人,2019-09-20 00:51:26,大专,互联网产品/运营管理,不限,杭州米络星科技(集团)有限公司,5K-10K,杭州,高温补贴节日福利五险一金弹性工作带薪年假
线上平台运营,民营,100-499人,2019-09-20 00:50:43,大专,互联网产品/运营管理,1-3年,昌顺烘焙科技(上海)股份有限公司,4K-6K,上海,全勤奖交通补助餐补节日福利周末双休
亚马逊日本站资深运营,民营,20人以下,2019-09-20 00:52:47,大专,互联网产品/运营管理,1-3年,深圳市宝德利安汽车用品有限公司,10K-18K,深圳-龙华新区,创业公司每年多次调薪年终分红员工旅游五险一金
亚马逊英语销售/亚马逊运营,民营,100-499人,2019-09-20 00:50:58,学历不限,采购/贸易,1-3年,郑州易联客电子商务有限公司,8K-10K,郑州,周末双休年底双薪绩效奖金加班补助弹性工作
跨境电商运营,民营,20-99人,2019-09-20 00:51:30,大专,互联网产品/运营管理,无经验,潍坊菲利佩电子商务有限公司,5K-8K,潍坊,员工旅游定期团建节日福利不加班带薪年假
用户运营,学校/下级学院,1000-9999人,2019-09-20 14:15:18,大专,互联网产品/运营管理,无经验,郑州东灿文化传播有限公司,4K-6K,郑州,五险一金绩效奖金节日福利带薪年假包吃
