职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
物业经理,民营,100-499人,2019-09-20 12:47:02,大专,物业管理,5-10年,沈丘县康馨实业有限公司,4K-6K,周口,
物业管家,民营,100-499人,2019-09-20 10:15:06,学历不限,物业管理,1-3年,北京欣东园建筑工程有限公司,3.5K-4.5K,北京-通州区,五险一金带薪年假每年多次调薪
物业经理,民营,100-499人,2019-09-20 14:11:38,大专,物业管理,5-10年,眉山力铎房地产开发有限责任公司,8K-12K,眉山,五险一金加班补助包吃包住通讯补助
物业主管,合资,1000-9999人,2019-09-20 14:20:07,大专,物业管理,不限,广东康景物业服务有限公司,5K-7K,北京,无试用期绩效奖金餐补带薪年假员工旅游
物业维修（园区）,民营,10000人以上,2019-09-20 12:32:01,学历不限,物业管理,1-3年,江苏苏南万科物业服务有限公司,4K-6K,苏州-工业园区,节日福利餐补补充医疗保险试用期全额五险一金
物业维修（相城区 御窑路）,民营,10000人以上,2019-09-20 12:32:02,学历不限,物业管理,1-3年,江苏苏南万科物业服务有限公司,4K-6K,苏州-相城区,节日福利餐补补充医疗保险试用期全额五险一金
物业综合维修工,国企,100-499人,2019-09-20 14:22:12,学历不限,物业管理,1-3年,天津滨海一号物业管理有限公司,3K-4K,天津,五险一金采暖补贴定期体检
写字楼物业暖通维修工 高薪,合资,100-499人,2019-09-20 14:04:16,中专,物业管理,1-3年,第一太平融科物业管理（北京）有限公司融科资讯中心分公司,5K-5.5K,北京-海淀区,五险一金年底双薪餐补带薪年假补充医疗保险
物业项目经理,民营,1000-9999人,2019-09-20 14:03:41,大专,物业管理,3-5年,珠海市万维纵横物业服务有限公司,8K-10K,中山-黄圃镇,五险一金定期团建带薪年假绩效奖金定期体检
储备主管（虫害服务现场管理）,民营,100-499人,2019-09-20 11:21:33,中专,物业管理,1-3年,广东新希望城市害虫防治有限公司,4K-6K,东莞,五险一金年终分红绩效奖金包吃包住
物业管理部经理,民营,500-999人,2019-09-20 10:35:19,大专,物业管理,10年以上,成都市鑫美源实业有限责任公司,6K-8K,成都,全勤奖节日福利五险一金
物业保安兼保洁主管,外商独资,500-999人,2019-09-20 13:28:11,大专,物业管理,3-5年,狮城怡安(上海)物业管理股份有限公司,5.5K-6K,上海,五险一金绩效奖金餐补带薪年假节日福利
物业客服前台,民营,100-499人,2019-09-20 14:08:30,大专,物业管理,1-3年,沈阳港联房地产开发有限公司,3K-3.5K,沈阳-和平区,定期体检节日福利员工旅游补充医疗保险五险一金
物业客服前台,民营,1000-9999人,2019-09-20 14:11:40,本科,物业管理,1-3年,金碧物业有限公司哈尔滨分公司,3.5K-4.5K,哈尔滨,五险一金包住包吃绩效奖金节日福利
物业管家,民营,20-99人,2019-09-20 12:44:25,大专,物业管理,1-3年,广州市积优实业发展有限公司,4K-5.5K,广州,绩效奖金节日福利带薪年假五险一金员工旅游
物业案场经理,股份制企业,500-999人,2019-09-20 11:29:41,大专,物业管理,3-5年,河南世合物业服务有限公司,6K-8K,开封,五险一金全勤奖带薪年假补充医疗保险包吃
物业客服主管,股份制企业,1000-9999人,2019-09-20 14:18:54,大专,客服/售前/售后技术支持,3-5年,福建东百集团股份有限公司,5K-6K,福州-鼓楼区,五险一金餐补带薪年假定期体检节日福利
物业-运营部环境主管,上市公司,1000-9999人,2019-09-20 14:08:40,大专,物业管理,3-5年,阳光城物业服务(福建)有限公司,6.5K-9K,福州,带薪年假定期体检员工旅游节日福利五险一金
高薪房产销售--星公元名邸物业租售部,民营,20-99人,2019-09-20 12:14:02,大专,销售业务,不限,苏州信易居房地产经纪有限公司,5K-8K,苏州,创业公司绩效奖金房补带薪年假补充医疗保险
会计（物业）,民营,100-499人,2019-09-20 10:17:36,本科,财务/审计/税务,3-5年,北京欣东园建筑工程有限公司,10K-15K,北京-通州区,五险一金带薪年假每年多次调薪
高薪诚聘写字楼物业客服部主任,合资,100-499人,2019-09-20 14:08:04,学历不限,物业管理,不限,第一太平融科物业管理（北京）有限公司融科资讯中心分公司,9K-9.5K,北京,五险一金年底双薪绩效奖金餐补带薪年假
物业维修（东环路 苏大东校区附近）,民营,10000人以上,2019-09-20 12:36:01,学历不限,物业管理,不限,江苏苏南万科物业服务有限公司,4K-6K,苏州-姑苏区,节日福利餐补补充医疗保险试用期全额五险一金
物业区域总监,民营,100-499人,2019-09-20 10:57:40,学历不限,物业管理,不限,上海帕默斯顿物业管理有限公司,10K-13K,上海-黄浦区,员工旅游节日福利五险一金餐补
物业前台接待,民营,20-99人,2019-09-20 14:25:12,中专,物业管理,1-3年,长春市华西物业服务有限公司,2K-4K,长春,
物业管理岗 （现场管理方向）,国企,100-499人,2019-09-20 14:08:11,本科,物业管理,3-5年,深圳市特区建发科技园区发展有限公司,15K-25K,深圳,五险一金带薪年假高温补贴定期体检节日福利
物业客服专员,股份制企业,1000-9999人,2019-09-20 14:19:16,中专,客服/售前/售后技术支持,1-3年,福建东百集团股份有限公司,4K-4.5K,福州-鼓楼区,五险一金餐补带薪年假定期体检节日福利
物业储备干部（浙江嘉兴）,民营,1000-9999人,2019-09-20 11:14:34,大专,物业管理,3-5年,浙江佳源物业服务集团有限公司,4K-6K,嘉兴,节日福利五险一金餐补包住员工旅游
物业主管,合资,20-99人,2019-09-20 14:19:16,大专,物业管理,1-3年,苏州信福鸿企业管理咨询有限公司,8K-10K,嘉兴-南湖区,五险一金带薪年假节日福利年底双薪
物业客服员,民营,20-99人,2019-09-20 14:05:17,中专,物业管理,不限,阳江市阳东区鼎峰物业服务有限公司,2.5K-3.2K,阳江,年底双薪包吃五险一金节日福利带薪年假
物业管家,合资,1000-9999人,2019-09-20 14:03:34,大专,物业管理,不限,广东康景物业服务有限公司,5K-7K,北京,五险一金年底双薪绩效奖金包住餐补
万科招聘物业前台（五险一金地点苏家屯）,股份制企业,1000-9999人,2019-09-20 14:11:03,大专,行政/后勤/文秘,不限,沈阳万科物业服务有限公司,2K-4K,沈阳-苏家屯区,五险一金加班补助带薪年假补充医疗保险员工旅游
物业项目经理,民营,1000-9999人,2019-09-20 10:08:03,大专,物业管理,3-5年,北京金辉锦江物业服务有限公司,10K-12K,天津,五险一金绩效奖金餐补通讯补助带薪年假
案场水吧服务员,民营,100-499人,2019-09-20 14:12:32,中专,客服/售前/售后技术支持,不限,铭信物业服务有限公司,4K-6K,石家庄,保险工装餐费福利办公用品
物业前介工程师（双休+五险一金）,民营,1000-9999人,2019-09-20 13:56:54,大专,土木/建筑/装修/市政工程,1-3年,河南新和昌物业服务有限公司安徽分公司,4K-5.5K,合肥,五险一金餐补带薪年假定期体检员工旅游
物业经理,民营,20-99人,2019-09-20 14:25:30,大专,物业管理,3-5年,深圳市恒生卓越投资有限公司,10K-15K,深圳-宝安区,试用期全额五险一金绩效奖金带薪年假弹性工作
物业客服专员（新乡）,股份制企业,20-99人,2019-09-20 14:19:27,大专,客服/售前/售后技术支持,1-3年,上海宝龙商业地产管理有限公司洛阳分公司,2K-4K,新乡-红旗区,五险一金定期体检带薪年假餐补节日福利
物业经理,民营,100-499人,2019-09-20 14:20:21,本科,物业管理,5-10年,河南省美景集团有限公司,10K-15K,郑州,五险一金餐补带薪年假定期体检节日福利
物业前台客服,民营,100-499人,2019-09-20 14:10:03,大专,客服/售前/售后技术支持,3-5年,济南智慧金谷人工智能科技有限公司,4K-6K,济南,五险一金绩效奖金定期体检通讯补助带薪年假
万科物业诚聘环境监控[合肥-政务区],上市公司,10000人以上,2019-09-20 14:19:55,大专,物业管理,1年以下,上海万科物业服务有限公司合肥分公司,3K-4K,合肥-政务文化新区,五险一金带薪年假高温补贴节日福利餐补
物业前台客服,民营,100-499人,2019-09-20 14:10:03,大专,客服/售前/售后技术支持,3-5年,济南智慧金谷人工智能科技有限公司,4K-6K,济南,五险一金绩效奖金定期体检通讯补助带薪年假
万科物业诚聘环境监控[合肥-政务区],上市公司,10000人以上,2019-09-20 14:19:55,大专,物业管理,1年以下,上海万科物业服务有限公司合肥分公司,3K-4K,合肥-政务文化新区,五险一金带薪年假高温补贴节日福利餐补
物业电工,民营,不限,2019-09-20 11:58:36,中专,技工/操作工,1-3年,惠州市子嘉物业服务有限公司,3.5K-7K,惠州,包吃包住社保
物业小区客服管家收费员,民营,不限,2019-09-20 14:15:41,大专,物业管理,1-3年,天津市博泰江山物业管理有限公司,2K-4K,天津,全勤奖交通补助餐补五险一金年底双薪
五险一金物业客服管家,民营,1000-9999人,2019-09-20 13:56:54,大专,物业管理,不限,河南新和昌物业服务有限公司安徽分公司,3.5K-4K,合肥-庐阳区,五险一金年底双薪定期体检节日福利带薪年假
万科物业诚聘环境监控,上市公司,10000人以上,2019-09-20 14:19:55,大专,物业管理,1-3年,上海万科物业服务有限公司合肥分公司,3K-5K,合肥-政务文化新区,五险一金年底双薪加班补助带薪年假高温补贴
物业管家,上市公司,10000人以上,2019-09-20 14:23:40,大专,物业管理,1-3年,融创物业服务集团有限公司,3.4K-5K,天津-南开区,五险一金年底双薪绩效奖金包吃交通补助
万科物业诚聘装修管理员,上市公司,10000人以上,2019-09-20 14:26:29,大专,物业管理,1-3年,上海万科物业服务有限公司合肥分公司,4K-4.5K,合肥,五险一金带薪年假定期体检节日福利周末双休
物业客服（丰德国际）,民营,500-999人,2019-09-20 12:35:13,学历不限,客服/售前/售后技术支持,1-3年,成都利丰物业有限公司,2K-4K,成都,绩效奖金员工旅游节日福利带薪年假五险一金
联荷物业——项目部客服主管,民营,500-999人,2019-09-20 14:17:42,大专,物业管理,1-3年,山东联荷实业有限公司,4K-6K,济南-高新区,五险一金绩效奖金全勤奖餐补带薪年假
物业财务经理,股份制企业,100-499人,2019-09-20 14:20:01,大专,财务/审计/税务,5-10年,山西坤泽投资集团股份有限公司,5K-7K,太原,五险一金节日福利定期体检高温补贴餐补
物业经理,民营,20-99人,2019-09-20 14:02:20,大专,物业管理,5-10年,长春市天泽房地产开发有限公司,4K-8K,长春,节日福利员工旅游五险一金
物业项目经理（储备）,民营,100-499人,2019-09-20 14:17:39,大专,物业管理,3-5年,西安浐灞骏通实业发展有限公司,7K-10K,西安,年底双薪餐补五险一金补充医疗保险包吃
物业管家,上市公司,10000人以上,2019-09-20 14:07:14,大专,物业管理,1-3年,融创物业服务集团有限公司,3.5K-5K,天津-东丽区,五险一金年底双薪包吃交通补助通讯补助
物业总监（副总监）,上市公司,10000人以上,2019-09-20 13:33:42,大专,物业管理,5-10年,鸿达兴业集团有限公司,12K-17K,广州,五险一金绩效奖金加班补助全勤奖餐补
物业副总经理,民营,20-99人,2019-09-20 10:38:11,大专,物业管理,3-5年,河南基图物业服务有限公司,6K-8K,郑州,五险一金包吃包住不加班节日福利
物业市场部拓展专员  朝九晚六双休 ,民营,100-499人,2019-09-20 12:43:02,大专,物业管理,1-3年,成都宝岛物业服务有限公司高新分公司,6K-10K,成都-武侯区,
物业助理,民营,20-99人,2019-09-20 12:44:13,大专,物业管理,1-3年,广州市积优实业发展有限公司,4K-6K,广州,绩效奖金高温补贴节日福利带薪年假五险一金
物业电工,合资,100-499人,2019-09-20 14:11:17,学历不限,技工/操作工,1-3年,深汕特别合作区深汕人力资源服务有限公司,4K-6K,深圳-罗湖区,五险一金年底双薪加班补助包吃包住
物业综合管理员,民营,20-99人,2019-09-20 14:01:27,大专,物业管理,1-3年,河北海晶物业服务有限公司,3.1K-3.7K,石家庄-东开发区,餐补
物业经理,合资,1000-9999人,2019-09-20 10:07:50,学历不限,物业管理,不限,绿城物业服务集团有限公司金华分公司,7K-14K,嘉兴,五险一金绩效奖金餐补带薪年假定期体检
物业管家,上市公司,10000人以上,2019-09-20 14:27:06,中专,物业管理,1-3年,融创物业服务集团有限公司,4K-6K,天津-北辰区,五险一金年底双薪包吃采暖补贴定期体检
电梯维保经理-服务集团-天津(J45868),上市公司,10000人以上,2019-09-20 14:15:34,学历不限,物业管理,5-10年,融创物业服务集团有限公司,15K-20K,天津-南开区,五险一金年底双薪包吃补充医疗保险
物业经理/物业主管/客服主管/项目主管/主管/物业管理/,民营,20-99人,2019-09-20 10:30:05,大专,物业管理,3-5年,深圳市智美科技品牌管理有限公司,8K-10K,深圳-宝安区,项目奖金带薪年假年底双薪绩效奖金五险一金
物业经理,民营,100-499人,2019-09-20 13:48:46,大专,物业管理,5-10年,安徽金玉堂房地产代理有限公司,8K-15K,阜阳,
物业客服（包食宿）,民营,100-499人,2019-09-20 11:27:48,大专,物业管理,1-3年,西安恒业物业管理有限公司,2K-4K,西安,五险一金包吃包住定期体检节日福利
甲级物业客服专员(福永地铁站附近),民营,100-499人,2019-09-20 14:12:18,本科,客服/售前/售后技术支持,1-3年,深圳市美百年商业管理有限公司,5K-6.5K,深圳-宝安区,五险一金绩效奖金全勤奖周末双休节日福利
物业经理,股份制企业,20人以下,2019-09-20 14:10:19,大专,物业管理,10年以上,长安大学科技园有限公司,8K-10K,西安,五险一金交通补助餐补全勤奖带薪年假
万科物业—管培生（万物生）,上市公司,1000-9999人,2019-09-20 14:10:14,本科,实习生/培训生/储备干部,不限,杭州万科物业服务有限公司,2K-4K,杭州,五险一金通讯补助带薪年假定期体检高温补贴
物业工程部项目经理,民营,100-499人,2019-09-20 14:19:18,大专,物业管理,3-5年,北京智恒达投资集团有限公司,8K-10K,北京-西城区,包吃包住餐补绩效奖金
物业经理,民营,20-99人,2019-09-20 14:11:19,大专,物业管理,5-10年,陕西福中达实业有限公司,9K-12K,西安,周末双休五险一金每年多次调薪不加班节日福利
物业客服（包食宿）,民营,100-499人,2019-09-20 11:27:48,大专,物业管理,1-3年,西安恒业物业管理有限公司,2K-4K,西安,五险一金绩效奖金加班补助包吃包住
物业经理储备生,股份制企业,1000-9999人,2019-09-20 13:37:01,大专,物业管理,不限,湖北纽兰药业有限公司,3K-4K,武汉,五险一金每年多次调薪
客户服务经理,国企,20-99人,2019-09-20 14:09:40,本科,物业管理,5-10年,苏州纳米科技发展有限公司,10K-15K,苏州,
物业管家,国企,1000-9999人,2019-09-20 14:25:33,大专,物业管理,1-3年,华南区中海物业管理公司,4.3K-6K,广州,五险一金绩效奖金包吃带薪年假员工旅游
前期/前介专业经理（集团）-服务集团-天津(J20326),上市公司,10000人以上,2019-09-20 14:12:31,学历不限,房地产开发/经纪/中介,5-10年,融创物业服务集团有限公司,15K-20K,天津-南开区,五险一金年底双薪包吃补充医疗保险
物业客服助理,民营,100-499人,2019-09-20 14:18:03,大专,客服/售前/售后技术支持,不限,沈阳浑南置业房地产开发有限公司,2K-2.2K,沈阳,节日福利五险一金包吃
联荷物业--品质运营经理,民营,500-999人,2019-09-20 14:17:52,大专,物业管理,3-5年,山东联荷实业有限公司,8K-10K,济南-高新区,五险一金全勤奖定期体检节日福利股票期权
